k_avg,1.6734693877551021
kw_avg,345.7751020408163
t_avg,0.0
tw_avg,0.0
C,0.0
C_w,0.0
T,0.0
T_w,0.0
E,0.08694457941906919
E_loc,0.0
eigvalmax,1269.327090670079
eigvalmin,-1269.3270906700802
