k_avg,1.6619718309859155
kw_avg,213.15929577464792
t_avg,0.0
tw_avg,0.0
C,0.0
C_w,0.0
T,0.0
T_w,0.0
E,0.03985672675364005
E_loc,0.0
eigvalmax,863.1286887828498
eigvalmin,-863.1286887828489
